I'll help you implement the necessary changes to allow customizing the `code` attribute of `ValidationError` raised by `BaseConstraint.validate`. Let's start by exploring the repository structure to understand how constraints are implemented.

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -type f -name "*.py" | grep -E "(constraint|validation)" | grep -v __pycache__ | sort</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/django/contrib/auth/password_validation.py
/testbed/django/contrib/postgres/constraints.py
/testbed/django/db/backends/base/validation.py
/testbed/django/db/backends/mysql/validation.py
/testbed/django/db/backends/oracle/validation.py
/testbed/django/db/models/constraints.py
/testbed/tests/auth_tests/models/with_unique_constraint.py
/testbed/tests/constraints/__init__.py
/testbed/tests/constraints/models.py
/testbed/tests/constraints/tests.py
/testbed/tests/db_functions/window/test_validation.py
/testbed/tests/postgres_tests/test_constraints.py
/testbed/tests/test_exceptions/test_validation_error.py
/testbed/tests/validation/__init__.py
/testbed/tests/validation/models.py
/testbed/tests/validation/test_constraints.py
/testbed/tests/validation/test_custom_messages.py
/testbed/tests/validation/test_error_messages.py
/testbed/tests/validation/test_picklable.py
/testbed/tests/validation/test_unique.py
/testbed/tests/validation/test_validators.py
/testbed/tests/validation/tests.py</function_results>

Let's look at the main constraints module:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers:
     1	import warnings
            kwargs["violation_error_code"] = self.violation_error_code
        return (path, (), kwargs)</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

Now let's update the CheckConstraint class to pass the violation_error_code parameter:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">class CheckConstraint(BaseConstraint):
    def __init__(self, *, check, name, violation_error_message=None):
        self.check = check
        if not getattr(check, "conditional", False):
            raise TypeError(
                "CheckConstraint.check must be a Q instance or boolean expression."
            )
        super().__init__(name=name, violation_error_message=violation_error_message)</antml:parameter>
<antml:parameter name="new_str">class CheckConstraint(BaseConstraint):
    def __init__(self, *, check, name, violation_error_message=None, violation_error_code=None):
        self.check = check
        if not getattr(check, "conditional", False):
            raise TypeError(
                "CheckConstraint.check must be a Q instance or boolean expression."
            )
        super().__init__(name=name, violation_error_message=violation_error_message, violation_error_code=violation_error_code)</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

Now update the CheckConstraint.validate method to use the violation_error_code:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">    def validate(self, model, instance, exclude=None, using=DEFAULT_DB_ALIAS):
        against = instance._get_field_value_map(meta=model._meta, exclude=exclude)
        try:
            if not Q(self.check).check(against, using=using):
                raise ValidationError(self.get_violation_error_message())
        except FieldError:
            pass</antml:parameter>
<antml:parameter name="new_str">    def validate(self, model, instance, exclude=None, using=DEFAULT_DB_ALIAS):
        against = instance._get_field_value_map(meta=model._meta, exclude=exclude)
        try:
            if not Q(self.check).check(against, using=using):
                raise ValidationError(self.get_violation_error_message(), code=self.violation_error_code)
        except FieldError:
            pass</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

Update the CheckConstraint.__eq__ method:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">    def __eq__(self, other):
        if isinstance(other, CheckConstraint):
            return (
                self.name == other.name
                and self.check == other.check
                and self.violation_error_message == other.violation_error_message
            )
        return super().__eq__(other)</antml:parameter>
<antml:parameter name="new_str">    def __eq__(self, other):
        if isinstance(other, CheckConstraint):
            return (
                self.name == other.name
                and self.check == other.check
                and self.violation_error_message == other.violation_error_message
                and self.violation_error_code == other.violation_error_code
            )
        return super().__eq__(other)</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

Update the CheckConstraint.__repr__ method:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="view_range">[119, 131]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers (which has a total of 411 lines) with view_range=[119, 131]:
   119	                raise ValidationError(self.get_violation_error_message(), code=self.violation_error_code)
   120	        except FieldError:
   121	            pass
   122	
   123	    def __repr__(self):
   124	        return "<%s: check=%s name=%s%s>" % (
   125	            self.__class__.__qualname__,
   126	            self.check,
   127	            repr(self.name),
   128	            (
   129	                ""
   130	                if self.violation_error_message is None
   131	                or self.violation_error_message == self.default_violation_error_message
</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="view_range">[123, 135]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers (which has a total of 411 lines) with view_range=[123, 135]:
   123	    def __repr__(self):
   124	        return "<%s: check=%s name=%s%s>" % (
   125	            self.__class__.__qualname__,
   126	            self.check,
   127	            repr(self.name),
   128	            (
   129	                ""
   130	                if self.violation_error_message is None
   131	                or self.violation_error_message == self.default_violation_error_message
   132	                else " violation_error_message=%r" % self.violation_error_message
   133	            ),
   134	        )
   135	
</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">    def __repr__(self):
        return "<%s: check=%s name=%s%s>" % (
            self.__class__.__qualname__,
            self.check,
            repr(self.name),
            (
                ""
                if self.violation_error_message is None
                or self.violation_error_message == self.default_violation_error_message
                else " violation_error_message=%r" % self.violation_error_message
            ),
        )</antml:parameter>
<antml:parameter name="new_str">    def __repr__(self):
        return "<%s: check=%s name=%s%s%s>" % (
            self.__class__.__qualname__,
            self.check,
            repr(self.name),
            (
                ""
                if self.violation_error_message is None
                or self.violation_error_message == self.default_violation_error_message
                else " violation_error_message=%r" % self.violation_error_message
            ),
            (
                ""
                if self.violation_error_code is None
                else " violation_error_code=%r" % self.violation_error_code
            ),
        )</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

Now let's update the UniqueConstraint class:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="view_range">[156, 168]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers (which has a total of 416 lines) with view_range=[156, 168]:
   156	
   157	class Deferrable(Enum):
   158	    DEFERRED = "deferred"
   159	    IMMEDIATE = "immediate"
   160	
   161	    # A similar format was proposed for Python 3.10.
   162	    def __repr__(self):
   163	        return f"{self.__class__.__qualname__}.{self._name_}"
   164	
   165	
   166	class UniqueConstraint(BaseConstraint):
   167	    def __init__(
   168	        self,
</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="view_range">[166, 178]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers (which has a total of 416 lines) with view_range=[166, 178]:
   166	class UniqueConstraint(BaseConstraint):
   167	    def __init__(
   168	        self,
   169	        *expressions,
   170	        fields=(),
   171	        name=None,
   172	        condition=None,
   173	        deferrable=None,
   174	        include=None,
   175	        opclasses=(),
   176	        violation_error_message=None,
   177	    ):
   178	        if not name:
</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">    def __init__(
        self,
        *expressions,
        fields=(),
        name=None,
        condition=None,
        deferrable=None,
        include=None,
        opclasses=(),
        violation_error_message=None,
    ):</antml:parameter>
<antml:parameter name="new_str">    def __init__(
        self,
        *expressions,
        fields=(),
        name=None,
        condition=None,
        deferrable=None,
        include=None,
        opclasses=(),
        violation_error_message=None,
        violation_error_code=None,
    ):</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="view_range">[220, 230]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers (which has a total of 417 lines) with view_range=[220, 230]:
   220	        self.deferrable = deferrable
   221	        self.include = tuple(include) if include else ()
   222	        self.opclasses = opclasses
   223	        self.expressions = tuple(
   224	            F(expression) if isinstance(expression, str) else expression
   225	            for expression in expressions
   226	        )
   227	        super().__init__(name=name, violation_error_message=violation_error_message)
   228	
   229	    @property
   230	    def contains_expressions(self):
</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">        super().__init__(name=name, violation_error_message=violation_error_message)</antml:parameter>
<antml:parameter name="new_str">        super().__init__(name=name, violation_error_message=violation_error_message, violation_error_code=violation_error_code)</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

Now let's update the UniqueConstraint.validate method to use the violation_error_code:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="view_range">[395, 415]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers (which has a total of 417 lines) with view_range=[395, 415]:
   395	            queryset = queryset.exclude(pk=model_class_pk)
   396	        if not self.condition:
   397	            if queryset.exists():
   398	                if self.expressions:
   399	                    raise ValidationError(self.get_violation_error_message())
   400	                # When fields are defined, use the unique_error_message() for
   401	                # backward compatibility.
   402	                for model, constraints in instance.get_constraints():
   403	                    for constraint in constraints:
   404	                        if constraint is self:
   405	                            raise ValidationError(
   406	                                instance.unique_error_message(model, self.fields)
   407	                            )
   408	        else:
   409	            against = instance._get_field_value_map(meta=model._meta, exclude=exclude)
   410	            try:
   411	                if (self.condition & Exists(queryset.filter(self.condition))).check(
   412	                    against, using=using
   413	                ):
   414	                    raise ValidationError(self.get_violation_error_message())
   415	            except FieldError:
</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">                if self.expressions:
                    raise ValidationError(self.get_violation_error_message())</antml:parameter>
<antml:parameter name="new_str">                if self.expressions:
                    raise ValidationError(self.get_violation_error_message(), code=self.violation_error_code)</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">                    raise ValidationError(self.get_violation_error_message())</antml:parameter>
<antml:parameter name="new_str">                    raise ValidationError(self.get_violation_error_message(), code=self.violation_error_code)</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

Now let's update the UniqueConstraint.__eq__ method:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="view_range">[323, 340]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers (which has a total of 417 lines) with view_range=[323, 340]:
   323	
   324	    def __eq__(self, other):
   325	        if isinstance(other, UniqueConstraint):
   326	            return (
   327	                self.name == other.name
   328	                and self.fields == other.fields
   329	                and self.condition == other.condition
   330	                and self.deferrable == other.deferrable
   331	                and self.include == other.include
   332	                and self.opclasses == other.opclasses
   333	                and self.expressions == other.expressions
   334	                and self.violation_error_message == other.violation_error_message
   335	            )
   336	        return super().__eq__(other)
   337	
   338	    def deconstruct(self):
   339	        path, args, kwargs = super().deconstruct()
   340	        if self.fields:
</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">    def __eq__(self, other):
        if isinstance(other, UniqueConstraint):
            return (
                self.name == other.name
                and self.fields == other.fields
                and self.condition == other.condition
                and self.deferrable == other.deferrable
                and self.include == other.include
                and self.opclasses == other.opclasses
                and self.expressions == other.expressions
                and self.violation_error_message == other.violation_error_message
            )
        return super().__eq__(other)</antml:parameter>
<antml:parameter name="new_str">    def __eq__(self, other):
        if isinstance(other, UniqueConstraint):
            return (
                self.name == other.name
                and self.fields == other.fields
                and self.condition == other.condition
                and self.deferrable == other.deferrable
                and self.include == other.include
                and self.opclasses == other.opclasses
                and self.expressions == other.expressions
                and self.violation_error_message == other.violation_error_message
                and self.violation_error_code == other.violation_error_code
            )
        return super().__eq__(other)</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

Now let's update the UniqueConstraint.__repr__ method:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="view_range">[305, 322]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers (which has a total of 418 lines) with view_range=[305, 322]:
   305	
   306	    def __repr__(self):
   307	        return "<%s:%s%s%s%s%s%s%s%s>" % (
   308	            self.__class__.__qualname__,
   309	            "" if not self.fields else " fields=%s" % repr(self.fields),
   310	            "" if not self.expressions else " expressions=%s" % repr(self.expressions),
   311	            " name=%s" % repr(self.name),
   312	            "" if self.condition is None else " condition=%s" % self.condition,
   313	            "" if self.deferrable is None else " deferrable=%r" % self.deferrable,
   314	            "" if not self.include else " include=%s" % repr(self.include),
   315	            "" if not self.opclasses else " opclasses=%s" % repr(self.opclasses),
   316	            (
   317	                ""
   318	                if self.violation_error_message is None
   319	                or self.violation_error_message == self.default_violation_error_message
   320	                else " violation_error_message=%r" % self.violation_error_message
   321	            ),
   322	        )
</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="old_str">    def __repr__(self):
        return "<%s:%s%s%s%s%s%s%s%s>" % (
            self.__class__.__qualname__,
            "" if not self.fields else " fields=%s" % repr(self.fields),
            "" if not self.expressions else " expressions=%s" % repr(self.expressions),
            " name=%s" % repr(self.name),
            "" if self.condition is None else " condition=%s" % self.condition,
            "" if self.deferrable is None else " deferrable=%r" % self.deferrable,
            "" if not self.include else " include=%s" % repr(self.include),
            "" if not self.opclasses else " opclasses=%s" % repr(self.opclasses),
            (
                ""
                if self.violation_error_message is None
                or self.violation_error_message == self.default_violation_error_message
                else " violation_error_message=%r" % self.violation_error_message
            ),
        )</antml:parameter>
<antml:parameter name="new_str">    def __repr__(self):
        return "<%s:%s%s%s%s%s%s%s%s%s>" % (
            self.__class__.__qualname__,
            "" if not self.fields else " fields=%s" % repr(self.fields),
            "" if not self.expressions else " expressions=%s" % repr(self.expressions),
            " name=%s" % repr(self.name),
            "" if self.condition is None else " condition=%s" % self.condition,
            "" if self.deferrable is None else " deferrable=%r" % self.deferrable,
            "" if not self.include else " include=%s" % repr(self.include),
            "" if not self.opclasses else " opclasses=%s" % repr(self.opclasses),
            (
                ""
                if self.violation_error_message is None
                or self.violation_error_message == self.default_violation_error_message
                else " violation_error_message=%r" % self.violation_error_message
            ),
            (
                ""
                if self.violation_error_code is None
                else " violation_error_code=%r" % self.violation_error_code
            ),
        )</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/db/models/constraints.py has been edited successfully.</function_results>

Now let's create a test script to verify our implementation:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">create</antml:parameter>
<antml:parameter name="path">/testbed/test_constraint_code_implementation.py</antml:parameter>
<antml:parameter name="file_text">"""Test script to verify constraint error code customization implementation."""
import os
import sys
import django
from django.conf import settings

# Configure Django settings
settings.configure(
    DEBUG=True,
    DATABASES={
        'default': {
            'ENGINE': 'django.db.backends.sqlite3',
            'NAME': ':memory:',
        }
    },
    INSTALLED_APPS=[
        'django.contrib.contenttypes',
        'django.contrib.auth',
    ],
    USE_TZ=True,
)

# Setup Django
django.setup()

from django.db import models
from django.core.exceptions import ValidationError
from django.db.models import CheckConstraint, Q, UniqueConstraint


# Create test models
class TestModel(models.Model):
    name = models.CharField(max_length=100)
    age = models.IntegerField()
    email = models.EmailField()
    
    class Meta:
        app_label = 'test_app'
        constraints = [
            CheckConstraint(
                check=Q(age__gte=18),
                name='age_gte_18',
                violation_error_message='Age must be 18 or older',
                violation_error_code='invalid_age',  # Our new parameter
            ),
            UniqueConstraint(
                fields=['name'],
                name='unique_name',
                violation_error_message='Name must be unique',
                violation_error_code='duplicate_name',  # Our new parameter
            ),
        ]


# Create tables
from django.db import connection
with connection.schema_editor() as schema_editor:
    schema_editor.create_model(TestModel)


print("Testing CheckConstraint with custom error code:")
print("=" * 50)

# Test CheckConstraint with custom error code
instance = TestModel(name="John", age=16, email="john@example.com")
try:
    TestModel._meta.constraints[0].validate(TestModel, instance)
except ValidationError as e:
    print(f"ValidationError raised: {e}")
    print(f"Error code: {e.code}")
    print(f"Has custom code: {e.code is not None}")
    print(f"Custom code value: '{e.code}'")
    print()

print("Testing UniqueConstraint with custom error code:")
print("=" * 50)

# First, create an instance
TestModel.objects.create(name="Jane", age=25, email="jane@example.com")

# Test UniqueConstraint with custom error code
instance2 = TestModel(name="Jane", age=30, email="jane2@example.com")
try:
    TestModel._meta.constraints[1].validate(TestModel, instance2)
except ValidationError as e:
    print(f"ValidationError raised: {e}")
    print(f"Error code: {e.code}")
    print(f"Has custom code: {e.code is not None}")
    print(f"Custom code value: '{e.code}'")
    print()

# Test constraint without custom error code
print("Testing constraint without custom error code:")
print("=" * 50)

class TestModel2(models.Model):
    value = models.IntegerField()
    
    class Meta:
        app_label = 'test_app'
        constraints = [
            CheckConstraint(
                check=Q(value__gt=0),
                name='positive_value',
                violation_error_message='Value must be positive',
                # No violation_error_code specified
            ),
        ]

with connection.schema_editor() as schema_editor:
    schema_editor.create_model(TestModel2)

instance3 = TestModel2(value=-5)
try:
    TestModel2._meta.constraints[0].validate(TestModel2, instance3)
except ValidationError as e:
    print(f"ValidationError raised: {e}")
    print(f"Error code: {e.code}")
    print(f"Has custom code: {e.code is not None}")
    print()

# Test deconstruction
print("Testing constraint deconstruction:")
print("=" * 50)

constraint = CheckConstraint(
    check=Q(age__gte=18),
    name='test_constraint',
    violation_error_message='Custom message',
    violation_error_code='custom_code',
)

path, args, kwargs = constraint.deconstruct()
print(f"Path: {path}")
print(f"Args: {args}")
print(f"Kwargs: {kwargs}")
print()

# Test equality
print("Testing constraint equality:")
print("=" * 50)

constraint1 = CheckConstraint(
    check=Q(age__gte=18),
    name='test',
    violation_error_code='code1',
)

constraint2 = CheckConstraint(
    check=Q(age__gte=18),
    name='test',
    violation_error_code='code1',
)

constraint3 = CheckConstraint(
    check=Q(age__gte=18),
    name='test',
    violation_error_code='code2',
)

print(f"constraint1 == constraint2: {constraint1 == constraint2}")
print(f"constraint1 == constraint3: {constraint1 == constraint3}")
print()

# Test repr
print("Testing constraint repr:")
print("=" * 50)

constraint = CheckConstraint(
    check=Q(age__gte=18),
    name='test_constraint',
    violation_error_message='Custom message',
    violation_error_code='custom_code',
)

print(f"Repr: {repr(constraint)}")
</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>New file created successfully at /testbed/test_constraint_code_implementation.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_constraint_code_implementation.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Testing CheckConstraint with custom error code:
==================================================
ValidationError raised: ['Age must be 18 or older']
Error code: invalid_age
Has custom code: True
Custom code value: 'invalid_age'

Testing UniqueConstraint with custom error code:
==================================================
ValidationError raised: ['Test model with this Name already exists.']
Error code: unique
Has custom code: True
Custom code value: 'unique'

Testing constraint without custom error code:
==================================================
ValidationError raised: ['Value must be positive']
Error code: None
Has custom code: False

Testing constraint deconstruction:
==================================================
Path: django.db.models.CheckConstraint
Args: ()
Kwargs: {'name': 'test_constraint', 'violation_error_message': 'Custom message', 'violation_error_code': 'custom_code', 'check': <Q: (AND: ('age__gte', 18))>}

Testing constraint equality:
==================================================
constraint1 == constraint2: True
constraint1 == constraint3: False

Testing constraint repr:
==================================================
Repr: <CheckConstraint: check=(AND: ('age__gte', 18)) name='test_constraint' violation_error_message='Custom message' violation_error_code='custom_code'></function_results>

Great! The implementation is working for CheckConstraint. However, I notice that UniqueConstraint is using the default unique error message and code when fields are defined (backward compatibility). Let me check the code more carefully:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/db/models/constraints.py</antml:parameter>
<antml:parameter name="view_range">[400, 410]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/db/models/constraints.py with line numbers (which has a total of 423 lines) with view_range=[400, 410]:
   400	        if not instance._state.adding and model_class_pk is not None:
   401	            queryset = queryset.exclude(pk=model_class_pk)
   402	        if not self.condition:
   403	            if queryset.exists():
   404	                if self.expressions:
   405	                    raise ValidationError(self.get_violation_error_message(), code=self.violation_error_code)
   406	                # When fields are defined, use the unique_error_message() for
   407	                # backward compatibility.
   408	                for model, constraints in instance.get_constraints():
   409	                    for constraint in constraints:
   410	                        if constraint is self:
</function_results>

I see. When fields are defined (not expressions), UniqueConstraint uses the backward compatibility path. Let's run the existing tests to make sure we haven't broken anything:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -m pytest tests/constraints/tests.py -xvs</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<error>/opt/miniconda3/envs/testbed/bin/python: No module named pytest</error>
</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && ./tests/runtests.py constraints.tests --verbosity 2</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>Testing against Django installed in '/testbed/django' with up to 128 processes
Importing application constraints
Found 73 test(s).
Skipping setup of unused database(s): other.
Operations to perform:
  Synchronize unmigrated apps: auth, constraints, contenttypes, messages, sessions, staticfiles
  Apply all migrations: admin, sites
Synchronizing apps without migrations:
  Creating tables...
    Creating table django_content_type
    Creating table auth_permission
    Creating table auth_group
    Creating table auth_user
    Creating table django_session
    Creating table constraints_product
    Creating table constraints_uniqueconstraintproduct
    Creating table constraints_childuniqueconstraintproduct
    Creating table constraints_uniqueconstraintconditionproduct
    Creating table constraints_childmodel
    Running deferred SQL...
Running migrations:
  Applying admin.0001_initial... OK
  Applying admin.0002_logentry_remove_auto_add... OK
  Applying admin.0003_logentry_add_action_flag_choices... OK
  Applying sites.0001_initial... OK
  Applying sites.0002_alter_domain_unique... OK
System check identified no issues (0 silenced).</output>
<error>Creating test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
test_constraint_sql (constraints.tests.BaseConstraintTests.test_constraint_sql) ... ok
test_contains_expressions (constraints.tests.BaseConstraintTests.test_contains_expressions) ... ok
test_create_sql (constraints.tests.BaseConstraintTests.test_create_sql) ... ok
test_custom_violation_error_message (constraints.tests.BaseConstraintTests.test_custom_violation_error_message) ... ok
test_custom_violation_error_message_clone (constraints.tests.BaseConstraintTests.test_custom_violation_error_message_clone) ... ok
test_deconstruction (constraints.tests.BaseConstraintTests.test_deconstruction) ... ok
test_default_violation_error_message (constraints.tests.BaseConstraintTests.test_default_violation_error_message) ... ok
test_deprecation (constraints.tests.BaseConstraintTests.test_deprecation) ... ok
test_name_required (constraints.tests.BaseConstraintTests.test_name_required) ... ok
test_positional_arguments (constraints.tests.BaseConstraintTests.test_positional_arguments) ... ok
test_remove_sql (constraints.tests.BaseConstraintTests.test_remove_sql) ... ok
test_validate (constraints.tests.BaseConstraintTests.test_validate) ... ok
test_abstract_name (constraints.tests.CheckConstraintTests.test_abstract_name) ... ok
test_database_constraint (constraints.tests.CheckConstraintTests.test_database_constraint) ... ok
test_database_constraint_unicode (constraints.tests.CheckConstraintTests.test_database_constraint_unicode) ... ok
test_deconstruction (constraints.tests.CheckConstraintTests.test_deconstruction) ... ok
test_eq (constraints.tests.CheckConstraintTests.test_eq) ... ok
test_invalid_check_types (constraints.tests.CheckConstraintTests.test_invalid_check_types) ... ok
test_name (constraints.tests.CheckConstraintTests.test_name) ... ok
test_repr (constraints.tests.CheckConstraintTests.test_repr) ... ok
test_repr_with_violation_error_message (constraints.tests.CheckConstraintTests.test_repr_with_violation_error_message) ... ok
test_validate (constraints.tests.CheckConstraintTests.test_validate) ... ok
test_validate_boolean_expressions (constraints.tests.CheckConstraintTests.test_validate_boolean_expressions) ... ok
test_validate_nullable_field_with_isnull (constraints.tests.CheckConstraintTests.test_validate_nullable_field_with_isnull) ... skipped 'Database has feature(s) supports_comparing_boolean_expr'
test_validate_nullable_field_with_none (constraints.tests.CheckConstraintTests.test_validate_nullable_field_with_none) ... ok
test_validate_rawsql_expressions_noop (constraints.tests.CheckConstraintTests.test_validate_rawsql_expressions_noop) ... ok
test_condition_must_be_q (constraints.tests.UniqueConstraintTests.test_condition_must_be_q) ... ok
test_database_constraint (constraints.tests.UniqueConstraintTests.test_database_constraint) ... ok
test_database_constraint_with_condition (constraints.tests.UniqueConstraintTests.test_database_constraint_with_condition) ... ok
