I'll help you implement the necessary changes to allow overriding the widget in `formfield_for_manytomany()`. Let's start by exploring the repository structure and understanding the problem.

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -type f -name "*.py" | grep -E "(admin|form)" | head -20</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/tests/admin_checks/__init__.py
/testbed/tests/admin_checks/models.py
/testbed/tests/admin_checks/tests.py
/testbed/tests/admin_views/custom_has_permission_admin.py
/testbed/tests/admin_views/test_autocomplete_view.py
/testbed/tests/admin_views/views.py
/testbed/tests/admin_views/test_multidb.py
/testbed/tests/admin_views/urls.py
/testbed/tests/admin_views/__init__.py
/testbed/tests/admin_views/customadmin.py
/testbed/tests/admin_views/models.py
/testbed/tests/admin_views/admin.py
/testbed/tests/admin_views/test_templatetags.py
/testbed/tests/admin_views/test_forms.py
/testbed/tests/admin_views/test_actions.py
/testbed/tests/admin_views/forms.py
/testbed/tests/admin_views/tests.py
/testbed/tests/admin_views/test_history_view.py
/testbed/tests/admin_views/test_adminsite.py
/testbed/tests/gis_tests/test_geoforms.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -path "*/django/contrib/admin*" -name "*.py" | head -10</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/django/contrib/admindocs/views.py
/testbed/django/contrib/admindocs/urls.py
/testbed/django/contrib/admindocs/__init__.py
/testbed/django/contrib/admindocs/utils.py
/testbed/django/contrib/admindocs/middleware.py
/testbed/django/contrib/admindocs/apps.py
/testbed/django/contrib/admin/migrations/0001_initial.py
/testbed/django/contrib/admin/migrations/__init__.py
/testbed/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py
/testbed/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/contrib/admin</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here're the files and directories up to 2 levels deep in /testbed/django/contrib/admin, excluding hidden items and node_modules:
6.2M	/testbed/django/contrib/admin
   273	            form_field.help_text = format_lazy('{} {}', help_text, msg) if help_text else msg
   274	        return form_field
   275	
   276	    def get_autocomplete_fields(self, request):
   277	        """
   278	        Return a list of ForeignKey and/or ManyToMany fields which should use
   279	        an autocomplete widget.
   280	        """
</function_results>

Now let me look at the `formfield_for_foreignkey` method to compare how it handles the widget parameter:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">grep -n "formfield_for_foreignkey" /testbed/django/contrib/admin/options.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>153:                formfield = self.formfield_for_foreignkey(db_field, request, **kwargs)
218:    def formfield_for_foreignkey(self, db_field, request, **kwargs):</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/contrib/admin/options.py</antml:parameter>
<antml:parameter name="view_range">[218, 242]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/contrib/admin/options.py with line numbers (which has a total of 2185 lines) with view_range=[218, 242]:
   218	    def formfield_for_foreignkey(self, db_field, request, **kwargs):
   219	        """
   220	        Get a form Field for a ForeignKey.
   221	        """
   222	        db = kwargs.get('using')
   223	
   224	        if 'widget' not in kwargs:
   225	            if db_field.name in self.get_autocomplete_fields(request):
   226	                kwargs['widget'] = AutocompleteSelect(db_field.remote_field, self.admin_site, using=db)
   227	            elif db_field.name in self.raw_id_fields:
   228	                kwargs['widget'] = widgets.ForeignKeyRawIdWidget(db_field.remote_field, self.admin_site, using=db)
   229	            elif db_field.name in self.radio_fields:
   230	                kwargs['widget'] = widgets.AdminRadioSelect(attrs={
   231	                    'class': get_ul_class(self.radio_fields[db_field.name]),
   232	                })
   233	                kwargs['empty_label'] = _('None') if db_field.blank else None
   234	
   235	        if 'queryset' not in kwargs:
   236	            queryset = self.get_field_queryset(db, db_field, request)
   237	            if queryset is not None:
   238	                kwargs['queryset'] = queryset
   239	
   240	        return db_field.formfield(**kwargs)
   241	
   242	    def formfield_for_manytomany(self, db_field, request, **kwargs):
</function_results>

Now I can see the issue! In `formfield_for_foreignkey`, there's a check `if 'widget' not in kwargs:` before setting the widget, which means if a widget is already provided in kwargs, it won't be overridden. However, in `formfield_for_manytomany`, there's no such check - it always sets the widget based on the field configuration, ignoring any widget passed in kwargs.

Let me write a test to reproduce this issue first:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">create</antml:parameter>
<antml:parameter name="path">/testbed/test_widget_override.py</antml:parameter>
<antml:parameter name="file_text">"""
Test script to reproduce the widget override issue in formfield_for_manytomany
"""
from django.contrib import admin
from django.contrib.admin.options import ModelAdmin
from django.db import models
from django.forms.widgets import CheckboxSelectMultiple
from django.test import TestCase, RequestFactory
from django.contrib.auth.models import User


class TestModel(models.Model):
    name = models.CharField(max_length=100)
    
    class Meta:
        app_label = 'test'


class RelatedModel(models.Model):
    name = models.CharField(max_length=100)
    many_to_many = models.ManyToManyField(TestModel)
    foreign_key = models.ForeignKey(TestModel, on_delete=models.CASCADE)
    
    class Meta:
        app_label = 'test'


class TestModelAdmin(ModelAdmin):
    def formfield_for_manytomany(self, db_field, request, **kwargs):
        # Try to override widget
        if db_field.name == 'many_to_many':
            kwargs['widget'] = CheckboxSelectMultiple()
        return super().formfield_for_manytomany(db_field, request, **kwargs)
    
    def formfield_for_foreignkey(self, db_field, request, **kwargs):
        # Try to override widget
        if db_field.name == 'foreign_key':
            kwargs['widget'] = CheckboxSelectMultiple()
        return super().formfield_for_foreignkey(db_field, request, **kwargs)


def test_widget_override():
    """Test that widget can be overridden in both formfield_for_manytomany and formfield_for_foreignkey"""
    admin_instance = TestModelAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    # Test foreign key widget override (this should work)
    fk_field = RelatedModel._meta.get_field('foreign_key')
    fk_formfield = admin_instance.formfield_for_foreignkey(fk_field, request, widget=CheckboxSelectMultiple())
    print(f"ForeignKey widget type: {type(fk_formfield.widget)}")
    print(f"ForeignKey widget is CheckboxSelectMultiple: {isinstance(fk_formfield.widget, CheckboxSelectMultiple)}")
    
    # Test many-to-many widget override (this currently doesn't work)
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    m2m_formfield = admin_instance.formfield_for_manytomany(m2m_field, request, widget=CheckboxSelectMultiple())
    print(f"ManyToMany widget type: {type(m2m_formfield.widget)}")
    print(f"ManyToMany widget is CheckboxSelectMultiple: {isinstance(m2m_formfield.widget, CheckboxSelectMultiple)}")


if __name__ == '__main__':
    import django
    from django.conf import settings
    
    # Configure Django settings
    settings.configure(
        DEBUG=True,
        DATABASES={
            'default': {
                'ENGINE': 'django.db.backends.sqlite3',
                'NAME': ':memory:',
            }
        },
        INSTALLED_APPS=[
            'django.contrib.contenttypes',
            'django.contrib.auth',
            'django.contrib.admin',
        ],
        SECRET_KEY='test-secret-key',
        USE_TZ=True,
    )
    
    django.setup()
    
    test_widget_override()
</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>New file created successfully at /testbed/test_widget_override.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_widget_override.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<error>Traceback (most recent call last):
  File "test_widget_override.py", line 9, in <module>
    from django.contrib.auth.models import User
  File "/testbed/django/contrib/auth/models.py", line 2, in <module>
    from django.contrib.auth.base_user import AbstractBaseUser, BaseUserManager
  File "/testbed/django/contrib/auth/base_user.py", line 47, in <module>
    class AbstractBaseUser(models.Model):
  File "/testbed/django/db/models/base.py", line 108, in __new__
    app_config = apps.get_containing_app_config(module)
  File "/testbed/django/apps/registry.py", line 252, in get_containing_app_config
    self.check_apps_ready()
  File "/testbed/django/apps/registry.py", line 134, in check_apps_ready
    settings.INSTALLED_APPS
  File "/testbed/django/conf/__init__.py", line 77, in __getattr__
    self._setup(name)
  File "/testbed/django/conf/__init__.py", line 62, in _setup
    % (desc, ENVIRONMENT_VARIABLE))
django.core.exceptions.ImproperlyConfigured: Requested setting INSTALLED_APPS, but settings are not configured. You must either define the environment variable DJANGO_SETTINGS_MODULE or call settings.configure() before accessing settings.</error>
</function_results>

Let me fix the import order:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/test_widget_override.py</antml:parameter>
<antml:parameter name="old_str">"""
Test script to reproduce the widget override issue in formfield_for_manytomany
"""
from django.contrib import admin
from django.contrib.admin.options import ModelAdmin
from django.db import models
from django.forms.widgets import CheckboxSelectMultiple
from django.test import TestCase, RequestFactory
from django.contrib.auth.models import User</antml:parameter>
<antml:parameter name="new_str">"""
Test script to reproduce the widget override issue in formfield_for_manytomany
"""
import django
from django.conf import settings

# Configure Django settings first
settings.configure(
    DEBUG=True,
    DATABASES={
        'default': {
            'ENGINE': 'django.db.backends.sqlite3',
            'NAME': ':memory:',
        }
    },
    INSTALLED_APPS=[
        'django.contrib.contenttypes',
        'django.contrib.auth',
        'django.contrib.admin',
    ],
    SECRET_KEY='test-secret-key',
    USE_TZ=True,
)

django.setup()

from django.contrib import admin
from django.contrib.admin.options import ModelAdmin
from django.db import models
from django.forms.widgets import CheckboxSelectMultiple
from django.test import TestCase, RequestFactory
from django.contrib.auth.models import User</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/test_widget_override.py has been edited successfully.</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/test_widget_override.py</antml:parameter>
<antml:parameter name="old_str">if __name__ == '__main__':
    import django
    from django.conf import settings
    
    # Configure Django settings
    settings.configure(
        DEBUG=True,
        DATABASES={
            'default': {
                'ENGINE': 'django.db.backends.sqlite3',
                'NAME': ':memory:',
            }
        },
        INSTALLED_APPS=[
            'django.contrib.contenttypes',
            'django.contrib.auth',
            'django.contrib.admin',
        ],
        SECRET_KEY='test-secret-key',
        USE_TZ=True,
    )
    
    django.setup()
    
    test_widget_override()</antml:parameter>
<antml:parameter name="new_str">if __name__ == '__main__':
    test_widget_override()</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/test_widget_override.py has been edited successfully.</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_widget_override.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>ForeignKey widget type: <class 'django.forms.widgets.CheckboxSelectMultiple'>
ForeignKey widget is CheckboxSelectMultiple: True
ManyToMany widget type: <class 'django.forms.widgets.CheckboxSelectMultiple'>
ManyToMany widget is CheckboxSelectMultiple: True</function_results>

Interesting! The test shows that both are working. Let me create a more specific test that shows the problem described in the issue:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/test_widget_override.py</antml:parameter>
<antml:parameter name="old_str">def test_widget_override():
    """Test that widget can be overridden in both formfield_for_manytomany and formfield_for_foreignkey"""
    admin_instance = TestModelAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    # Test foreign key widget override (this should work)
    fk_field = RelatedModel._meta.get_field('foreign_key')
    fk_formfield = admin_instance.formfield_for_foreignkey(fk_field, request, widget=CheckboxSelectMultiple())
    print(f"ForeignKey widget type: {type(fk_formfield.widget)}")
    print(f"ForeignKey widget is CheckboxSelectMultiple: {isinstance(fk_formfield.widget, CheckboxSelectMultiple)}")
    
    # Test many-to-many widget override (this currently doesn't work)
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    m2m_formfield = admin_instance.formfield_for_manytomany(m2m_field, request, widget=CheckboxSelectMultiple())
    print(f"ManyToMany widget type: {type(m2m_formfield.widget)}")
    print(f"ManyToMany widget is CheckboxSelectMultiple: {isinstance(m2m_formfield.widget, CheckboxSelectMultiple)}")</antml:parameter>
<antml:parameter name="new_str">def test_widget_override():
    """Test that widget can be overridden in both formfield_for_manytomany and formfield_for_foreignkey"""
    admin_instance = TestModelAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    # Test foreign key widget override (this should work)
    fk_field = RelatedModel._meta.get_field('foreign_key')
    fk_formfield = admin_instance.formfield_for_foreignkey(fk_field, request, widget=CheckboxSelectMultiple())
    print(f"ForeignKey widget type: {type(fk_formfield.widget)}")
    print(f"ForeignKey widget is CheckboxSelectMultiple: {isinstance(fk_formfield.widget, CheckboxSelectMultiple)}")
    
    # Test many-to-many widget override (this currently doesn't work)
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    m2m_formfield = admin_instance.formfield_for_manytomany(m2m_field, request, widget=CheckboxSelectMultiple())
    print(f"ManyToMany widget type: {type(m2m_formfield.widget)}")
    print(f"ManyToMany widget is CheckboxSelectMultiple: {isinstance(m2m_formfield.widget, CheckboxSelectMultiple)}")
    
    print("\n--- Testing with filter_horizontal ---")
    
    # Create a new admin with filter_horizontal to see the issue
    class TestModelAdminWithFilter(ModelAdmin):
        filter_horizontal = ['many_to_many']
        
        def formfield_for_manytomany(self, db_field, request, **kwargs):
            # Try to override widget
            if db_field.name == 'many_to_many':
                kwargs['widget'] = CheckboxSelectMultiple()
            return super().formfield_for_manytomany(db_field, request, **kwargs)
    
    admin_with_filter = TestModelAdminWithFilter(RelatedModel, admin.site)
    
    # Test many-to-many widget override with filter_horizontal (this should show the problem)
    m2m_formfield_filtered = admin_with_filter.formfield_for_manytomany(m2m_field, request, widget=CheckboxSelectMultiple())
    print(f"ManyToMany widget type (with filter_horizontal): {type(m2m_formfield_filtered.widget)}")
    print(f"ManyToMany widget is CheckboxSelectMultiple (with filter_horizontal): {isinstance(m2m_formfield_filtered.widget, CheckboxSelectMultiple)}")
    
    print("\n--- Testing with autocomplete_fields ---")
    
    # Create a new admin with autocomplete_fields to see the issue
    class TestModelAdminWithAutocomplete(ModelAdmin):
        autocomplete_fields = ['many_to_many']
        
        def formfield_for_manytomany(self, db_field, request, **kwargs):
            # Try to override widget
            if db_field.name == 'many_to_many':
                kwargs['widget'] = CheckboxSelectMultiple()
            return super().formfield_for_manytomany(db_field, request, **kwargs)
    
    admin_with_autocomplete = TestModelAdminWithAutocomplete(RelatedModel, admin.site)
    
    # Test many-to-many widget override with autocomplete_fields (this should show the problem)
    m2m_formfield_autocomplete = admin_with_autocomplete.formfield_for_manytomany(m2m_field, request, widget=CheckboxSelectMultiple())
    print(f"ManyToMany widget type (with autocomplete_fields): {type(m2m_formfield_autocomplete.widget)}")
    print(f"ManyToMany widget is CheckboxSelectMultiple (with autocomplete_fields): {isinstance(m2m_formfield_autocomplete.widget, CheckboxSelectMultiple)}")</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/test_widget_override.py has been edited successfully.</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_widget_override.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>ForeignKey widget type: <class 'django.forms.widgets.CheckboxSelectMultiple'>
ForeignKey widget is CheckboxSelectMultiple: True
ManyToMany widget type: <class 'django.forms.widgets.CheckboxSelectMultiple'>
ManyToMany widget is CheckboxSelectMultiple: True

--- Testing with filter_horizontal ---
ManyToMany widget type (with filter_horizontal): <class 'django.contrib.admin.widgets.FilteredSelectMultiple'>
ManyToMany widget is CheckboxSelectMultiple (with filter_horizontal): False

--- Testing with autocomplete_fields ---
ManyToMany widget type (with autocomplete_fields): <class 'django.contrib.admin.widgets.AutocompleteSelectMultiple'>
ManyToMany widget is CheckboxSelectMultiple (with autocomplete_fields): False</function_results>

Perfect! Now I can see the issue. When `filter_horizontal` or `autocomplete_fields` are configured, the `formfield_for_manytomany` method ignores any widget passed in kwargs and always sets its own widget. This is different from `formfield_for_foreignkey` which checks if a widget is already provided before setting its own.

Let me look at the current implementation again and fix it:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/contrib/admin/options.py</antml:parameter>
<antml:parameter name="view_range">[242, 274]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/contrib/admin/options.py with line numbers (which has a total of 2185 lines) with view_range=[242, 274]:
   242	    def formfield_for_manytomany(self, db_field, request, **kwargs):
   243	        """
   244	        Get a form Field for a ManyToManyField.
   245	        """
   246	        # If it uses an intermediary model that isn't auto created, don't show
   247	        # a field in admin.
   248	        if not db_field.remote_field.through._meta.auto_created:
   249	            return None
   250	        db = kwargs.get('using')
   251	
   252	        autocomplete_fields = self.get_autocomplete_fields(request)
   253	        if db_field.name in autocomplete_fields:
   254	            kwargs['widget'] = AutocompleteSelectMultiple(db_field.remote_field, self.admin_site, using=db)
   255	        elif db_field.name in self.raw_id_fields:
   256	            kwargs['widget'] = widgets.ManyToManyRawIdWidget(db_field.remote_field, self.admin_site, using=db)
   257	        elif db_field.name in [*self.filter_vertical, *self.filter_horizontal]:
   258	            kwargs['widget'] = widgets.FilteredSelectMultiple(
   259	                db_field.verbose_name,
   260	                db_field.name in self.filter_vertical
   261	            )
   262	
   263	        if 'queryset' not in kwargs:
   264	            queryset = self.get_field_queryset(db, db_field, request)
   265	            if queryset is not None:
   266	                kwargs['queryset'] = queryset
   267	
   268	        form_field = db_field.formfield(**kwargs)
   269	        if (isinstance(form_field.widget, SelectMultiple) and
   270	                not isinstance(form_field.widget, (CheckboxSelectMultiple, AutocompleteSelectMultiple))):
   271	            msg = _('Hold down “Control”, or “Command” on a Mac, to select more than one.')
   272	            help_text = form_field.help_text
   273	            form_field.help_text = format_lazy('{} {}', help_text, msg) if help_text else msg
   274	        return form_field
</function_results>

Now I need to fix the method to check if a widget is already provided before setting its own, similar to how `formfield_for_foreignkey` works:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/contrib/admin/options.py</antml:parameter>
<antml:parameter name="old_str">    def formfield_for_manytomany(self, db_field, request, **kwargs):
        """
        Get a form Field for a ManyToManyField.
        """
        # If it uses an intermediary model that isn't auto created, don't show
        # a field in admin.
        if not db_field.remote_field.through._meta.auto_created:
            return None
        db = kwargs.get('using')

        autocomplete_fields = self.get_autocomplete_fields(request)
        if db_field.name in autocomplete_fields:
            kwargs['widget'] = AutocompleteSelectMultiple(db_field.remote_field, self.admin_site, using=db)
        elif db_field.name in self.raw_id_fields:
            kwargs['widget'] = widgets.ManyToManyRawIdWidget(db_field.remote_field, self.admin_site, using=db)
        elif db_field.name in [*self.filter_vertical, *self.filter_horizontal]:
            kwargs['widget'] = widgets.FilteredSelectMultiple(
                db_field.verbose_name,
                db_field.name in self.filter_vertical
            )</antml:parameter>
<antml:parameter name="new_str">    def formfield_for_manytomany(self, db_field, request, **kwargs):
        """
        Get a form Field for a ManyToManyField.
        """
        # If it uses an intermediary model that isn't auto created, don't show
        # a field in admin.
        if not db_field.remote_field.through._meta.auto_created:
            return None
        db = kwargs.get('using')

        if 'widget' not in kwargs:
            autocomplete_fields = self.get_autocomplete_fields(request)
            if db_field.name in autocomplete_fields:
                kwargs['widget'] = AutocompleteSelectMultiple(db_field.remote_field, self.admin_site, using=db)
            elif db_field.name in self.raw_id_fields:
                kwargs['widget'] = widgets.ManyToManyRawIdWidget(db_field.remote_field, self.admin_site, using=db)
            elif db_field.name in [*self.filter_vertical, *self.filter_horizontal]:
                kwargs['widget'] = widgets.FilteredSelectMultiple(
                    db_field.verbose_name,
                    db_field.name in self.filter_vertical
                )</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/contrib/admin/options.py has been edited successfully.</function_results>

Now let's test our fix:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_widget_override.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>ForeignKey widget type: <class 'django.forms.widgets.CheckboxSelectMultiple'>
ForeignKey widget is CheckboxSelectMultiple: True
ManyToMany widget type: <class 'django.forms.widgets.CheckboxSelectMultiple'>
ManyToMany widget is CheckboxSelectMultiple: True

--- Testing with filter_horizontal ---
ManyToMany widget type (with filter_horizontal): <class 'django.forms.widgets.CheckboxSelectMultiple'>
ManyToMany widget is CheckboxSelectMultiple (with filter_horizontal): True

--- Testing with autocomplete_fields ---
ManyToMany widget type (with autocomplete_fields): <class 'django.forms.widgets.CheckboxSelectMultiple'>
ManyToMany widget is CheckboxSelectMultiple (with autocomplete_fields): True</function_results>

Excellent! The fix works. Now both `filter_horizontal` and `autocomplete_fields` respect the widget parameter passed in kwargs.

Let's create a more comprehensive test to make sure we haven't broken anything:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">create</antml:parameter>
<antml:parameter name="path">/testbed/test_comprehensive_widget.py</antml:parameter>
<antml:parameter name="file_text">"""
Comprehensive test to ensure the widget override fix doesn't break existing functionality
"""
import django
from django.conf import settings

# Configure Django settings first
settings.configure(
    DEBUG=True,
    DATABASES={
        'default': {
            'ENGINE': 'django.db.backends.sqlite3',
            'NAME': ':memory:',
        }
    },
    INSTALLED_APPS=[
        'django.contrib.contenttypes',
        'django.contrib.auth',
        'django.contrib.admin',
    ],
    SECRET_KEY='test-secret-key',
    USE_TZ=True,
)

django.setup()

from django.contrib import admin
from django.contrib.admin.options import ModelAdmin
from django.contrib.admin.widgets import (
    AutocompleteSelectMultiple, FilteredSelectMultiple, ManyToManyRawIdWidget
)
from django.db import models
from django.forms.widgets import CheckboxSelectMultiple
from django.test import RequestFactory
from django.contrib.auth.models import User


class TestModel(models.Model):
    name = models.CharField(max_length=100)
    
    class Meta:
        app_label = 'test'


class RelatedModel(models.Model):
    name = models.CharField(max_length=100)
    many_to_many = models.ManyToManyField(TestModel)
    
    class Meta:
        app_label = 'test'


def test_default_behavior():
    """Test that default behavior is preserved"""
    print("=== Testing Default Behavior ===")
    
    class DefaultAdmin(ModelAdmin):
        pass
    
    admin_instance = DefaultAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    formfield = admin_instance.formfield_for_manytomany(m2m_field, request)
    
    print(f"Default widget type: {type(formfield.widget)}")
    print(f"Default widget is SelectMultiple: {formfield.widget.__class__.__name__}")


def test_filter_horizontal():
    """Test that filter_horizontal still works when no widget is provided"""
    print("\n=== Testing filter_horizontal ===")
    
    class FilterHorizontalAdmin(ModelAdmin):
        filter_horizontal = ['many_to_many']
    
    admin_instance = FilterHorizontalAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    formfield = admin_instance.formfield_for_manytomany(m2m_field, request)
    
    print(f"Filter horizontal widget type: {type(formfield.widget)}")
    print(f"Is FilteredSelectMultiple: {isinstance(formfield.widget, FilteredSelectMultiple)}")


def test_filter_vertical():
    """Test that filter_vertical still works when no widget is provided"""
    print("\n=== Testing filter_vertical ===")
    
    class FilterVerticalAdmin(ModelAdmin):
        filter_vertical = ['many_to_many']
    
    admin_instance = FilterVerticalAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    formfield = admin_instance.formfield_for_manytomany(m2m_field, request)
    
    print(f"Filter vertical widget type: {type(formfield.widget)}")
    print(f"Is FilteredSelectMultiple: {isinstance(formfield.widget, FilteredSelectMultiple)}")


def test_autocomplete_fields():
    """Test that autocomplete_fields still works when no widget is provided"""
    print("\n=== Testing autocomplete_fields ===")
    
    class AutocompleteAdmin(ModelAdmin):
        autocomplete_fields = ['many_to_many']
    
    admin_instance = AutocompleteAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    formfield = admin_instance.formfield_for_manytomany(m2m_field, request)
    
    print(f"Autocomplete widget type: {type(formfield.widget)}")
    print(f"Is AutocompleteSelectMultiple: {isinstance(formfield.widget, AutocompleteSelectMultiple)}")


def test_raw_id_fields():
    """Test that raw_id_fields still works when no widget is provided"""
    print("\n=== Testing raw_id_fields ===")
    
    class RawIdAdmin(ModelAdmin):
        raw_id_fields = ['many_to_many']
    
    admin_instance = RawIdAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    formfield = admin_instance.formfield_for_manytomany(m2m_field, request)
    
    print(f"Raw ID widget type: {type(formfield.widget)}")
    print(f"Is ManyToManyRawIdWidget: {isinstance(formfield.widget, ManyToManyRawIdWidget)}")


def test_widget_override_with_filter_horizontal():
    """Test that widget can be overridden even with filter_horizontal"""
    print("\n=== Testing Widget Override with filter_horizontal ===")
    
    class FilterHorizontalOverrideAdmin(ModelAdmin):
        filter_horizontal = ['many_to_many']
    
    admin_instance = FilterHorizontalOverrideAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    formfield = admin_instance.formfield_for_manytomany(m2m_field, request, widget=CheckboxSelectMultiple())
    
    print(f"Override widget type: {type(formfield.widget)}")
    print(f"Is CheckboxSelectMultiple: {isinstance(formfield.widget, CheckboxSelectMultiple)}")


def test_widget_override_with_autocomplete():
    """Test that widget can be overridden even with autocomplete_fields"""
    print("\n=== Testing Widget Override with autocomplete_fields ===")
    
    class AutocompleteOverrideAdmin(ModelAdmin):
        autocomplete_fields = ['many_to_many']
    
    admin_instance = AutocompleteOverrideAdmin(RelatedModel, admin.site)
    request = RequestFactory().get('/')
    request.user = User()
    
    m2m_field = RelatedModel._meta.get_field('many_to_many')
    formfield = admin_instance.formfield_for_manytomany(m2m_field, request, widget=CheckboxSelectMultiple())
    
    print(f"Override widget type: {type(formfield.widget)}")
    print(f"Is CheckboxSelectMultiple: {isinstance(formfield.widget, CheckboxSelectMultiple)}")


if __name__ == '__main__':
    test_default_behavior()
    test_filter_horizontal()
    test_filter_vertical()
    test_autocomplete_fields()
    test_raw_id_fields()
    test_widget_override_with_filter_horizontal()
    test_widget_override_with_autocomplete()
</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>New file created successfully at /testbed/test_comprehensive_widget.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_comprehensive_widget.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>=== Testing Default Behavior ===
Default widget type: <class 'django.forms.widgets.SelectMultiple'>
Default widget is SelectMultiple: SelectMultiple

=== Testing filter_horizontal ===
Filter horizontal widget type: <class 'django.contrib.admin.widgets.FilteredSelectMultiple'>
Is FilteredSelectMultiple: True

=== Testing filter_vertical ===
Filter vertical widget type: <class 'django.contrib.admin.widgets.FilteredSelectMultiple'>
Is FilteredSelectMultiple: True

=== Testing autocomplete_fields ===
Autocomplete widget type: <class 'django.contrib.admin.widgets.AutocompleteSelectMultiple'>
Is AutocompleteSelectMultiple: True

=== Testing raw_id_fields ===
Raw ID widget type: <class 'django.contrib.admin.widgets.ManyToManyRawIdWidget'>
Is ManyToManyRawIdWidget: True

=== Testing Widget Override with filter_horizontal ===
Override widget type: <class 'django.forms.widgets.CheckboxSelectMultiple'>
Is CheckboxSelectMultiple: True

